201;205;233;106;land;false;forest;1
202;136;204;199;land;false;desert;1
203;209;182;159;land;false;desert;1
204;217;197;138;land;false;plains;1
205;232;182;170;land;false;hills;1
206;226;215;94;land;false;hills;1
207;222;234;194;land;false;plains;1
208;202;223;79;land;false;forest;1
209;236;229;55;land;false;plains;1
210;254;34;237;land;false;plains;1
211;214;237;209;land;false;plains;1
212;211;218;229;land;true;plains;1
213;107;226;187;land;false;plains;1
214;126;165;226;land;false;plains;1
215;228;222;122;land;true;plains;1
216;167;250;128;land;false;plains;1
217;86;246;244;land;true;plains;1
218;176;244;103;land;false;mountain;1
219;234;245;134;land;false;plains;1
220;227;207;217;land;false;plains;1
221;233;219;176;land;false;forest;1
222;145;219;202;land;false;plains;1
223;186;106;242;land;false;plains;1
224;155;139;233;land;false;hills;1
225;79;241;224;land;false;forest;1
226;201;163;169;land;false;plains;1
227;206;193;124;land;false;plains;1
228;229;170;166;land;false;plains;1
229;138;236;191;land;false;forest;1
230;175;170;212;land;true;plains;1
231;136;112;254;land;false;plains;1
232;173;154;211;land;false;plains;1
233;225;195;132;land;false;plains;1
234;111;238;172;land;false;plains;1
235;214;141;166;land;false;plains;1
236;242;195;178;land;true;plains;1
237;202;210;165;land;false;hills;1
238;111;240;154;land;false;plains;1
239;241;108;245;land;false;forest;1
240;246;252;185;land;false;desert;1
241;189;157;206;land;false;forest;1
242;64;240;243;land;true;forest;1
243;197;231;182;land;false;plains;1
244;135;209;227;land;true;mountain;1
245;191;203;235;land;true;plains;1
246;182;242;108;land;false;plains;1
247;249;28;230;land;false;plains;1
248;242;213;142;land;false;plains;1
249;225;198;131;land;false;forest;1
250;123;209;240;land;false;plains;1
251;244;141;228;land;false;plains;1
252;143;247;224;land;false;plains;1
253;250;169;151;land;false;desert;1
254;132;245;246;land;false;plains;1
255;220;249;242;land;false;plains;1
256;238;148;221;land;true;plains;1
257;231;236;139;land;false;forest;1
258;249;210;93;land;true;plains;1
259;242;244;147;land;false;forest;1
260;162;211;182;land;false;plains;1
261;223;61;217;land;false;forest;1
262;69;218;226;land;true;plains;1
263;187;188;163;land;false;plains;1
264;246;159;133;land;false;plains;1
265;163;203;172;land;false;mountain;1
266;208;150;254;land;true;plains;1
267;191;149;237;land;false;plains;1
268;246;175;182;land;false;plains;1
269;230;88;207;land;false;mountain;1
270;156;247;211;land;false;forest;1
271;241;233;195;land;true;desert;1
272;205;228;177;land;true;plains;1
273;196;250;57;land;false;hills;1
274;238;66;236;land;false;plains;1
275;250;239;60;land;true;plains;1
276;37;247;237;land;false;hills;1
277;129;150;251;land;false;desert;1
278;194;236;102;land;false;plains;1
279;249;207;233;land;false;plains;1
280;124;184;205;land;false;forest;1
281;48;219;246;land;false;plains;1
282;179;242;169;land;true;plains;1
283;248;36;244;land;false;desert;1
284;234;102;177;land;false;forest;1
285;250;126;126;land;false;plains;1
286;202;229;166;land;true;plains;1
287;200;224;141;land;false;plains;1
288;208;121;209;land;true;plains;1
289;121;244;231;land;false;forest;1
290;141;202;187;land;false;desert;1
291;221;143;236;land;false;plains;1
292;249;90;209;land;true;plains;1
293;167;227;195;land;false;desert;1
294;239;178;172;land;false;plains;1
295;83;242;177;land;false;plains;1
296;221;220;121;land;false;hills;1
297;180;215;135;land;false;plains;1
298;221;133;209;land;false;forest;1
299;172;215;175;land;false;plains;1
300;206;244;165;land;false;hills;1
301;124;199;212;land;false;hills;1
302;231;245;42;land;true;plains;1
303;162;205;136;land;true;desert;1
304;236;62;237;land;false;forest;1
305;250;170;173;land;true;hills;1
306;233;178;245;land;true;plains;1
307;191;170;222;land;true;plains;1
308;97;196;247;land;true;plains;1
309;227;126;240;land;false;plains;1
310;208;213;172;land;false;plains;1
311;246;229;121;land;false;mountain;1
312;176;248;95;land;false;mountain;1
313;106;202;195;land;false;plains;1
314;204;240;173;land;false;plains;1
315;149;214;213;land;true;plains;1
316;200;253;210;land;true;plains;1
317;191;234;146;land;false;mountain;1
318;161;204;183;land;true;plains;1
319;166;189;149;land;false;plains;1
320;188;226;193;land;false;forest;1
321;179;230;200;land;false;mountain;1
322;92;251;162;land;false;plains;1
323;35;236;241;land;false;hills;1
324;105;239;178;land;false;plains;1
325;149;190;212;land;false;forest;1
326;220;170;161;land;false;plains;1
327;216;247;101;land;false;plains;1
328;173;204;213;land;true;plains;1
329;33;250;231;land;false;hills;1
330;213;241;241;land;false;hills;1
331;228;211;133;land;true;hills;1
332;117;223;191;land;false;plains;1
333;247;132;157;land;false;forest;1
334;239;180;110;land;false;mountain;1
335;172;190;218;land;true;forest;1
336;166;250;224;land;false;plains;1
337;233;208;160;land;false;plains;1
338;184;141;202;land;false;plains;1
339;173;162;186;land;false;hills;1
340;243;61;241;land;false;plains;1
341;216;238;249;land;true;plains;1
342;215;212;241;land;false;plains;1
343;215;170;180;land;true;plains;1
344;159;239;182;land;false;plains;1
345;131;242;136;land;true;plains;1
346;203;179;217;land;false;plains;1
347;197;172;134;land;false;plains;1
348;195;199;116;land;false;forest;1
349;250;223;160;land;false;mountain;1
350;197;248;242;land;false;mountain;1
351;159;120;236;land;true;plains;1
352;190;220;149;land;false;plains;1
353;11;246;254;land;false;mountain;1
354;130;212;165;land;false;forest;1
355;181;189;180;land;false;desert;1
356;205;161;215;land;false;forest;1
357;219;242;187;land;false;forest;1
358;227;189;126;land;false;forest;1
359;182;132;228;land;false;hills;1
360;136;181;244;land;false;desert;1
361;192;190;215;land;true;forest;1
362;165;229;147;land;false;forest;1
363;96;246;189;land;true;plains;1
364;220;110;221;land;false;forest;1
365;241;206;165;land;false;hills;1
366;121;166;249;land;false;forest;1
367;178;157;206;land;true;desert;1
368;246;203;213;land;false;mountain;1
369;212;165;148;land;false;forest;1
370;134;218;225;land;false;forest;1
371;145;167;235;land;true;plains;1
372;73;219;241;land;false;plains;1
373;235;102;191;land;false;plains;1
374;204;115;230;land;true;plains;1
375;84;207;230;land;false;plains;1
376;175;204;232;land;true;plains;1
377;222;242;207;land;false;plains;1
378;232;137;217;land;false;plains;1
379;233;173;216;land;false;desert;1
380;190;117;201;land;false;desert;1
381;178;131;201;land;false;plains;1
382;188;166;239;land;false;forest;1
383;198;186;134;land;false;plains;1
384;121;155;249;land;false;plains;1
385;219;189;111;land;true;plains;1
386;253;61;253;land;false;plains;1
387;252;144;121;land;false;forest;1
388;190;221;160;land;true;plains;1
389;250;86;204;land;true;desert;1
390;145;227;246;land;false;plains;1
391;161;106;241;land;false;plains;1
392;243;130;175;land;false;forest;1
393;251;250;132;land;true;plains;1
394;114;245;150;land;false;forest;1
395;233;191;217;land;false;forest;1
396;206;198;98;land;false;plains;1
397;214;219;196;land;false;mountain;1
398;144;249;219;land;false;forest;1
399;201;115;222;land;true;plains;1
400;192;217;207;land;false;plains;1
401;228;236;92;land;false;plains;1
402;191;231;95;land;false;plains;1
403;226;238;210;land;true;plains;1
404;228;180;160;land;false;plains;1
405;246;215;48;land;false;plains;1
406;116;231;174;land;false;plains;1
407;135;138;254;land;false;desert;1
408;162;235;241;land;false;forest;1
409;193;253;172;land;false;plains;1
410;144;190;190;land;true;urban;1
411;204;216;170;land;false;plains;1
412;247;85;215;land;false;mountain;1
413;184;136;235;land;false;plains;1
414;195;230;205;land;false;plains;1
415;77;225;233;land;false;desert;1
416;211;151;158;land;false;forest;1
417;134;222;232;land;false;hills;1
418;191;202;128;land;false;plains;1
419;115;190;215;land;false;hills;1
420;224;234;229;land;false;plains;1
421;97;197;248;land;true;hills;1
422;211;217;81;land;false;forest;1
423;223;193;249;land;true;plains;1
424;245;151;211;land;true;plains;1
425;151;170;235;land;true;desert;1
426;249;227;86;land;false;plains;1
427;240;65;223;land;true;plains;1
428;176;93;249;land;true;hills;1
429;208;196;221;land;false;plains;1
430;204;215;191;land;true;plains;1
431;140;242;160;land;true;plains;1
432;170;124;221;land;true;plains;1
433;185;164;178;land;false;plains;1
434;126;137;247;land;true;plains;1
435;230;98;196;land;false;mountain;1
436;193;89;245;land;false;plains;1
437;173;125;214;land;true;mountain;1
438;244;174;171;land;false;desert;1
439;238;161;210;land;false;forest;1
440;187;207;136;land;true;plains;1
441;250;147;196;land;false;hills;1
442;185;75;250;land;false;plains;1
443;207;251;88;land;true;desert;1
444;232;237;62;land;false;desert;1
445;253;220;115;land;false;plains;1
446;227;130;195;land;false;plains;1
447;176;247;82;land;false;forest;1
448;173;195;253;land;true;plains;1
449;234;230;173;land;true;plains;1
450;139;196;175;land;false;plains;1
451;210;142;254;land;false;desert;1
452;172;148;201;land;true;forest;1
453;190;183;168;land;false;plains;1
454;249;202;223;land;false;desert;1
455;99;229;208;land;false;plains;1
456;200;237;174;land;false;plains;1
457;246;153;174;land;false;hills;1
458;159;254;245;land;false;hills;1
459;248;235;97;land;false;forest;1
460;89;233;221;land;false;plains;1
461;192;214;109;land;false;plains;1
462;137;242;230;land;false;plains;1
463;231;210;79;land;false;plains;1
464;112;230;198;land;false;forest;1
465;195;226;223;land;false;plains;1
466;189;216;106;land;false;forest;1
467;251;184;227;land;true;desert;1
468;178;87;240;land;false;forest;1
469;153;226;181;land;true;hills;1
470;199;124;207;land;true;plains;1
471;65;238;208;land;false;mountain;1
472;228;201;245;land;false;forest;1
473;211;188;120;land;true;desert;1
474;250;204;48;land;false;desert;1
475;244;158;157;land;true;plains;1
476;202;80;242;land;false;mountain;1
477;243;186;221;land;true;plains;1
478;198;198;225;land;false;plains;1
479;212;135;219;land;true;plains;1
480;228;108;238;land;false;desert;1
481;205;223;175;land;true;plains;1
482;251;206;55;land;false;plains;1
483;166;98;247;land;false;forest;1
484;228;240;108;land;false;plains;1
485;126;238;195;land;true;plains;1
486;124;219;217;land;false;plains;1
487;106;204;223;land;true;plains;1
488;144;225;222;land;true;plains;1
489;185;209;166;land;true;plains;1
490;81;240;221;land;false;forest;1
491;192;192;230;land;false;plains;1
492;252;200;244;land;false;plains;1
493;192;239;218;land;true;plains;1
494;195;173;204;land;true;hills;1
495;226;154;154;land;true;plains;1
496;94;233;225;land;true;plains;1
497;247;190;129;land;false;plains;1
498;152;246;198;land;false;plains;1
499;229;201;231;land;false;forest;1
500;163;133;207;land;false;mountain;1
501;162;206;153;land;false;forest;1
502;217;109;216;land;false;desert;1
503;238;237;116;land;false;mountain;1
504;146;254;123;land;false;hills;1
505;232;239;79;land;true;forest;1
506;224;127;206;land;false;plains;1
507;239;235;148;land;false;plains;1
508;208;215;161;land;false;plains;1
509;173;254;246;land;false;forest;1
510;178;172;196;land;false;plains;1
511;73;253;239;land;false;mountain;1
512;251;204;68;land;false;forest;1
513;214;205;129;land;false;plains;1
514;227;203;241;land;false;plains;1
515;48;211;245;land;false;plains;1
516;40;246;232;land;false;hills;1
517;124;212;169;land;false;desert;1
518;247;248;99;land;true;plains;1
519;222;78;222;land;false;plains;1
520;202;148;176;land;true;desert;1
521;171;234;244;land;true;plains;1
522;209;190;251;land;true;desert;1
523;212;136;167;land;true;plains;1
524;184;198;251;land;false;mountain;1
525;151;203;161;land;false;hills;1
526;208;165;139;land;true;plains;1
527;214;122;186;land;true;plains;1
528;221;80;231;land;false;hills;1
529;220;134;173;land;false;plains;1
530;206;226;125;land;false;plains;1
531;99;239;211;land;true;plains;1
532;143;205;252;land;true;plains;1
533;194;244;248;land;false;plains;1
534;164;205;243;land;true;plains;1
535;248;116;200;land;false;plains;1
536;195;168;252;land;false;plains;1
537;195;125;245;land;false;plains;1
538;254;138;235;land;true;hills;1
539;218;224;150;land;false;hills;1
540;236;68;251;land;false;plains;1
541;217;201;248;land;false;plains;1
542;143;181;236;land;false;plains;1
543;233;225;134;land;false;mountain;1
544;191;135;200;land;true;plains;1
545;186;103;226;land;false;plains;1
546;209;216;174;land;true;plains;1
547;245;209;82;land;true;desert;1
548;245;192;215;land;true;plains;1
549;177;243;136;land;false;plains;1
550;123;249;187;land;true;plains;1
551;253;174;132;land;false;plains;1
552;58;250;241;land;false;plains;1
553;77;199;232;land;false;plains;1
554;149;112;244;land;false;plains;1
555;189;189;203;land;true;plains;1
556;191;121;252;land;true;plains;1
557;181;148;175;land;false;desert;1
558;237;175;223;land;false;forest;1
559;140;232;225;land;true;plains;1
560;160;245;212;land;false;plains;1
561;163;175;183;land;false;plains;1
562;229;129;252;land;false;plains;1
563;237;186;107;land;true;plains;1
564;148;247;214;land;false;plains;1
565;239;181;127;land;false;mountain;1
566;232;124;147;land;false;hills;1
567;129;180;249;land;false;mountain;1
568;227;186;251;land;false;forest;1
569;253;91;203;land;false;plains;1
570;148;198;231;land;false;plains;1
571;180;207;236;land;true;mountain;1
572;171;213;146;land;false;desert;1
573;142;201;161;land;false;forest;1
574;138;238;194;land;true;plains;1
575;112;238;219;land;false;hills;1
576;183;134;201;land;false;desert;1
577;207;84;215;land;false;forest;1
578;238;162;158;land;false;mountain;1
579;195;238;103;land;false;forest;1
580;254;239;212;land;false;desert;1
581;161;160;183;land;true;plains;1
582;204;148;222;land;false;plains;1
583;219;205;219;land;true;plains;1
584;162;193;177;land;true;plains;1
585;144;235;242;land;false;hills;1
586;191;203;220;land;false;desert;1
587;249;158;223;land;false;plains;1
588;243;244;36;land;true;forest;1
589;227;99;196;land;true;plains;1
590;198;145;190;land;false;desert;1
591;253;116;185;land;false;plains;1
592;246;106;210;land;false;forest;1
593;252;41;229;land;false;plains;1
594;222;72;217;land;true;plains;1
595;138;233;174;land;false;plains;1
596;215;112;234;land;true;plains;1
597;206;195;110;land;false;forest;1
598;232;226;119;land;true;plains;1
599;211;124;242;land;false;forest;1
600;182;210;231;land;false;plains;1
601;85;222;226;land;true;desert;1
602;253;104;197;land;false;plains;1
603;111;244;224;land;false;plains;1
604;206;254;139;land;false;hills;1
605;139;204;240;land;false;forest;1
606;202;191;116;land;false;hills;1
607;172;184;209;land;false;plains;1
608;164;241;246;land;false;hills;1
609;147;251;146;land;true;forest;1
610;130;191;239;land;false;hills;1
611;186;240;131;land;false;hills;1
612;90;215;241;land;true;plains;1
613;234;66;234;land;false;plains;1
614;233;224;243;land;false;plains;1
615;191;198;155;land;false;mountain;1
616;116;205;214;land;false;hills;1
617;182;253;137;land;false;forest;1
618;50;230;225;land;false;hills;1
619;201;209;221;land;true;desert;1
620;115;202;242;land;false;desert;1
621;219;224;60;land;true;plains;1
622;178;171;253;land;false;plains;1
623;223;205;178;land;false;plains;1
624;253;33;237;land;false;plains;1
625;225;177;193;land;false;hills;1
626;254;143;126;land;true;plains;1
627;246;250;91;land;false;plains;1
628;226;115;173;land;true;plains;1
629;194;231;122;land;false;plains;1
630;221;186;101;land;false;desert;1
631;221;199;135;land;false;plains;1
632;213;192;184;land;false;mountain;1
633;128;226;167;land;false;hills;1
634;174;188;183;land;true;plains;1
635;237;198;203;land;false;plains;1
636;207;98;214;land;false;hills;1
637;217;223;226;land;false;plains;1
638;211;161;206;land;false;plains;1
639;245;114;221;land;true;mountain;1
640;252;246;221;land;false;mountain;1
641;234;215;217;land;false;forest;1
642;171;220;124;land;false;plains;1
643;193;130;187;land;false;hills;1
644;238;217;108;land;false;desert;1
645;247;231;166;land;false;plains;1
646;114;251;145;land;false;plains;1
647;193;128;211;land;false;plains;1
648;245;236;196;land;false;plains;1
649;233;197;213;land;false;plains;1
650;163;245;247;land;false;forest;1
651;221;208;219;land;false;plains;1
652;217;158;242;land;false;plains;1
653;234;161;193;land;false;mountain;1
654;101;179;244;land;false;hills;1
655;108;246;201;land;true;desert;1
656;242;35;225;land;false;desert;1
657;165;195;201;land;true;plains;1
658;243;210;229;land;false;plains;1
659;198;144;184;land;false;forest;1
660;127;194;246;land;false;mountain;1
661;179;145;232;land;false;plains;1
662;235;119;175;land;false;desert;1
663;133;245;222;land;false;forest;1
664;248;165;251;land;false;plains;1
665;253;243;191;land;true;mountain;1
666;223;230;241;land;true;mountain;1
667;199;206;226;land;false;plains;1
668;242;217;235;land;false;plains;1
669;237;240;84;land;false;plains;1
670;251;200;78;land;true;plains;1
671;234;196;143;land;false;hills;1
672;223;234;93;land;true;plains;1
673;167;145;251;land;true;plains;1
674;223;95;229;land;false;mountain;1
675;148;226;159;land;false;hills;1
676;204;145;198;land;true;plains;1
677;137;151;219;land;false;hills;1
678;171;246;107;land;false;plains;1
679;168;230;178;land;false;desert;1
680;244;157;239;land;false;mountain;1
681;252;247;26;land;false;plains;1
682;219;123;218;land;false;forest;1
683;50;220;253;land;true;mountain;1
684;48;221;234;land;true;urban;1
685;143;245;221;land;false;forest;1
686;74;252;203;land;false;plains;1
687;118;220;253;land;false;plains;1
688;186;219;219;land;false;plains;1
689;192;158;180;land;true;desert;1
690;171;151;189;land;true;desert;1
691;191;141;196;land;false;hills;1
692;202;243;67;land;false;plains;1
693;231;207;181;land;false;plains;1
694;165;204;154;land;false;plains;1
695;209;220;92;land;false;hills;1
696;200;210;154;land;true;plains;1
697;120;189;232;land;true;desert;1
698;199;226;165;land;false;forest;1
699;74;252;242;land;false;mountain;1
700;73;252;207;land;true;plains;1
701;207;230;113;land;true;plains;1
702;244;148;188;land;false;forest;1
703;197;162;177;land;false;forest;1
704;240;132;239;land;false;hills;1
705;247;211;186;land;true;hills;1
706;67;210;250;land;false;plains;1
707;208;125;237;land;true;plains;1
708;224;170;155;land;false;plains;1
709;196;127;230;land;true;plains;1
710;249;206;51;land;false;plains;1
711;197;150;222;land;false;plains;1
712;116;227;166;land;false;forest;1
713;223;199;107;land;false;plains;1
714;17;253;244;land;true;plains;1
715;228;181;222;land;true;plains;1
716;237;175;150;land;false;hills;1
717;196;85;233;land;false;forest;1
718;211;249;172;land;false;hills;1
719;160;154;253;land;false;forest;1
720;155;229;133;land;false;desert;1
721;175;196;152;land;false;forest;1
722;245;239;201;land;false;plains;1
723;139;198;216;land;false;plains;1
724;220;184;224;land;false;forest;1
725;169;244;101;land;false;desert;1
726;171;244;109;land;false;plains;1
727;102;190;239;land;false;plains;1
728;239;222;82;land;false;desert;1
729;167;145;222;land;true;hills;1
730;249;242;114;land;true;plains;1
731;202;155;233;land;false;mountain;1
732;113;169;235;land;false;forest;1
733;239;217;82;land;false;forest;1
734;181;188;137;land;false;plains;1
735;170;252;184;land;false;mountain;1
736;196;247;95;land;false;plains;1
737;170;208;154;land;false;plains;1
738;185;170;190;land;false;mountain;1
739;218;238;174;land;true;plains;1
740;142;191;245;land;true;desert;1
741;220;144;157;land;false;plains;1
742;169;205;197;land;false;plains;1
743;222;146;184;land;false;mountain;1
744;120;160;247;land;false;plains;1
745;196;206;147;land;false;hills;1
746;176;226;200;land;false;plains;1
747;244;14;243;land;false;plains;1
748;170;217;169;land;true;plains;1
749;194;158;177;land;false;hills;1
750;198;180;233;land;false;plains;1
751;242;253;126;land;false;plains;1
752;247;239;124;land;false;desert;1
753;135;186;187;land;false;hills;1
754;207;176;220;land;false;forest;1
755;101;207;215;land;false;plains;1
756;226;212;94;land;false;plains;1
757;67;245;215;land;false;plains;1
758;220;201;231;land;false;hills;1
759;50;229;241;land;false;forest;1
760;248;181;147;land;true;plains;1
761;125;214;213;land;true;plains;1
762;205;204;196;land;false;mountain;1
763;185;179;206;land;false;hills;1
764;254;171;112;land;false;plains;1
765;240;111;204;land;false;plains;1
766;216;222;91;land;false;forest;1
767;163;254;147;land;false;forest;1
768;196;189;187;land;true;plains;1
769;133;178;213;land;true;plains;1
770;225;241;61;land;false;plains;1
771;221;48;238;land;false;jungle;1
772;159;162;213;land;false;mountain;1
773;247;196;213;land;false;desert;1
774;137;241;244;land;true;forest;1
775;94;244;214;land;true;forest;1
776;139;178;212;land;true;desert;1
777;197;147;172;land;false;plains;1
778;196;232;113;land;false;forest;1
779;251;50;243;land;false;forest;1
780;128;239;188;land;false;plains;1
781;159;223;199;land;false;plains;1
782;214;252;151;land;false;mountain;1
783;235;203;155;land;false;plains;1
784;178;192;136;land;true;plains;1
785;234;76;238;land;false;hills;1
786;239;248;228;land;false;plains;1
787;205;239;92;land;false;plains;1
788;251;63;241;land;false;plains;1
789;186;154;222;land;false;plains;1
790;187;178;191;land;false;plains;1
791;135;152;233;land;false;desert;1
792;193;224;171;land;false;plains;1
793;190;122;235;land;false;mountain;1
794;240;227;83;land;true;plains;1
795;194;222;180;land;false;forest;1
796;193;206;103;land;false;plains;1
797;244;219;60;land;false;plains;1
798;253;169;221;land;false;plains;1
799;89;252;194;land;false;desert;1
800;70;242;216;land;false;plains;1
801;211;224;197;land;false;hills;1
802;130;177;203;land;false;plains;1
803;35;239;246;land;true;plains;1
804;235;230;169;land;false;forest;1
805;219;96;227;land;true;plains;1
806;146;246;169;land;true;forest;1
807;98;221;241;land;false;hills;1
808;171;238;199;land;false;plains;1
809;160;218;219;land;true;forest;1
810;163;173;217;land;true;plains;1
811;248;251;188;land;false;plains;1
812;222;118;210;land;false;forest;1
813;116;186;210;land;false;hills;1
814;243;229;112;land;false;plains;1
815;248;205;146;land;false;plains;1
816;208;222;203;land;false;plains;1
817;237;181;149;land;false;hills;1
818;240;170;129;land;false;plains;1
