14;special_project_facility_spawn;1510.00;9.90;1792.00;5.30;0
14;rocket_site_spawn;1552.00;10.03;1770.00;1.68;0
14;naval_base_spawn;1568.00;10.00;1806.00;1.57;7935
14;naval_base_spawn;1556.00;9.62;1764.00;-0.24;8126
14;naval_base_spawn;1586.00;10.00;1811.00;-3.03;7101
14;naval_base_spawn;1520.00;9.50;1798.00;-1.71;7473
14;naval_base_spawn;1545.00;9.95;1778.00;-0.32;8126
14;naval_base_spawn;1504.00;9.50;1780.00;-1.57;7165
14;naval_base_spawn;1508.00;9.50;1790.00;1.57;7473
14;naval_base_spawn;1569.00;9.50;1783.00;1.45;7935
14;naval_base_spawn;1504.00;9.95;1769.00;-2.55;7165
14;floating_harbor;1488.00;9.50;1786.00;1.57;328
14;floating_harbor;1582.00;9.50;1795.00;-1.28;584
14;floating_harbor;1537.79;9.50;1773.36;-3.46;1558
14;floating_harbor;1592.00;9.50;1804.00;-1.57;1647
14;floating_harbor;1519.07;9.50;1803.99;1.43;3266
14;floating_harbor;1566.00;9.50;1813.00;-1.57;3335
14;floating_harbor;1543.00;9.50;1761.00;-4.18;3347
14;floating_harbor;1520.00;9.50;1792.00;-1.57;6525
14;floating_harbor;1504.00;9.50;1758.00;-3.14;6532
17;arms_factory;2275.00;10.35;232.00;5.59;0
17;arms_factory;2297.00;10.45;227.00;0.87;0
17;arms_factory;2275.00;10.18;238.00;4.99;0
17;arms_factory;2277.00;10.10;254.00;1.38;0
17;arms_factory;2258.00;10.10;235.00;4.04;0
17;arms_factory;2288.00;10.15;258.00;5.60;0
17;industrial_complex;2322.00;10.20;233.00;3.44;0
17;industrial_complex;2247.00;10.05;226.00;4.64;0
17;industrial_complex;2296.00;10.15;216.00;2.48;0
17;industrial_complex;2269.00;10.03;223.00;4.05;0
17;industrial_complex;2289.00;10.28;239.00;0.43;0
17;industrial_complex;2281.00;10.30;228.00;3.09;0
17;air_base;2280.00;10.28;246.00;6.11;0
17;supply_node;2277.00;10.32;229.00;2.54;0
17;supply_node;2261.00;10.20;239.00;0.31;0
17;supply_node;2325.00;10.40;228.00;1.78;0
17;supply_node;2299.00;10.50;226.00;4.72;0
17;supply_node;2287.00;10.40;251.00;1.02;0
17;supply_node;2247.00;10.10;228.00;3.96;0
17;supply_node;2306.00;10.15;204.00;0.61;0
17;supply_node;2316.00;9.68;267.00;3.19;0
17;supply_node;2260.00;10.00;267.00;6.13;0
17;supply_node;2308.00;10.10;247.00;1.33;0
17;supply_node;2253.00;10.00;210.00;5.37;0
17;supply_node;2248.00;9.50;200.00;2.02;0
17;supply_node;2302.00;9.73;179.00;3.50;0
17;bunker;2333.00;10.12;223.00;0.50;0
17;bunker;2291.00;10.05;244.00;2.05;0
17;bunker;2260.00;9.95;266.00;6.18;0
17;bunker;2275.00;10.25;227.00;1.10;0
17;bunker;2311.00;10.12;209.00;5.22;0
17;bunker;2318.00;10.00;267.00;0.50;0
17;bunker;2251.00;10.00;244.00;4.62;0
17;bunker;2293.00;10.15;220.00;5.83;0
17;bunker;2244.00;10.03;229.00;3.67;0
17;bunker;2311.00;10.05;249.00;0.40;0
17;bunker;2302.00;9.50;181.00;1.61;0
17;bunker;2249.00;10.00;200.00;5.73;0
17;bunker;2252.00;10.00;210.00;2.12;0
17;coastal_bunker;2305.00;10.00;187.00;0.11;0
17;coastal_bunker;2327.00;9.50;220.00;1.45;0
17;coastal_bunker;2260.00;10.03;247.00;-3.28;0
17;coastal_bunker;2260.00;9.80;275.00;0.00;0
17;coastal_bunker;2314.00;9.62;270.00;-1.57;0
17;coastal_bunker;2305.00;10.03;246.00;-3.93;0
17;coastal_bunker;2303.00;10.03;239.00;-3.51;0
17;coastal_bunker;2288.00;10.00;261.00;-4.09;0
17;coastal_bunker;2285.00;9.50;222.00;-0.32;0
17;coastal_bunker;2241.00;9.50;230.00;-1.82;0
17;coastal_bunker;2303.00;9.73;182.00;-3.14;0
17;coastal_bunker;2253.00;9.73;209.00;-1.57;0
17;coastal_bunker;2249.00;9.73;202.00;1.57;0
17;stronghold_network;2291.00;10.05;245.00;1.68;0
17;dockyard;2257.00;9.50;212.00;-1.57;0
17;anti_air_building;2285.00;10.43;251.00;1.07;0
17;anti_air_building;2319.00;10.40;227.00;2.29;0
17;anti_air_building;2280.00;10.12;255.00;0.13;0
17;synthetic_refinery;2319.00;10.23;231.00;4.25;0
17;fuel_silo;2310.00;10.18;215.00;4.35;0
17;radar_station;2291.00;10.30;229.00;1.94;0
17;nuclear_reactor_spawn;2260.00;10.00;268.00;4.85;0
17;special_project_facility_spawn;2293.00;10.32;236.00;0.13;0
17;special_project_facility_spawn;2255.00;10.12;234.00;2.80;0
17;special_project_facility_spawn;2314.00;10.10;215.00;0.63;0
17;special_project_facility_spawn;2284.00;10.10;257.00;3.30;0
17;special_project_facility_spawn;2335.00;10.10;222.00;4.86;0
17;special_project_facility_spawn;2271.00;10.03;222.00;1.24;0
17;special_project_facility_spawn;2316.00;9.95;269.00;5.37;0
17;special_project_facility_spawn;2253.00;10.12;233.00;1.75;0
17;special_project_facility_spawn;2249.00;9.50;198.00;3.30;0
17;special_project_facility_spawn;2309.00;10.07;247.00;1.14;0
17;special_project_facility_spawn;2303.00;10.00;180.00;2.35;0
17;special_project_facility_spawn;2262.00;10.00;270.00;0.19;0
17;special_project_facility_spawn;2252.00;10.00;210.00;1.75;0
17;rocket_site_spawn;2296.00;10.10;263.00;4.42;0
17;naval_base_spawn;2305.00;10.00;237.00;-3.51;7678
17;naval_base_spawn;2301.00;10.00;265.00;-4.09;7678
17;naval_base_spawn;2317.00;9.50;263.00;-1.57;7678
17;naval_base_spawn;2334.00;10.03;233.00;1.45;7657
17;naval_base_spawn;2257.00;9.62;214.00;-1.57;7437
17;naval_base_spawn;2299.00;9.50;198.00;-1.01;8198
17;naval_base_spawn;2262.00;10.00;233.00;0.00;8198
17;naval_base_spawn;2243.00;9.73;220.00;-1.82;7437
17;naval_base_spawn;2312.00;9.73;248.00;-3.93;7678
17;naval_base_spawn;2273.00;9.50;220.00;-0.32;8198
17;naval_base_spawn;2260.00;9.62;265.00;0.00;8057
17;naval_base_spawn;2302.00;9.50;178.00;-3.14;8050
17;naval_base_spawn;2248.00;9.50;201.00;1.57;7437
17;floating_harbor;2272.79;9.50;216.36;-3.46;351
17;floating_harbor;2261.00;9.50;224.00;-3.14;427
17;floating_harbor;2361.00;9.50;228.00;-1.54;841
17;floating_harbor;2288.47;9.50;207.95;-3.67;1257
17;floating_harbor;2314.00;9.50;267.00;-1.07;2371
17;floating_harbor;2255.95;9.50;219.05;-2.36;6507
17;floating_harbor;2307.77;9.50;188.04;-3.03;6508
17;floating_harbor;2314.00;9.50;267.00;1.57;6989
17;floating_harbor;2260.00;9.50;259.00;-3.14;6990
17;floating_harbor;2313.95;9.50;252.95;-0.79;6991
17;floating_harbor;2270.00;9.50;206.00;-1.80;6992
17;floating_harbor;2209.00;9.50;217.00;1.14;6993
17;floating_harbor;2273.00;9.50;149.00;-3.89;6994
18;arms_factory;3883.00;10.40;1747.00;4.99;0
18;arms_factory;3950.00;9.80;1784.00;1.38;0
18;arms_factory;3959.00;10.00;1797.00;4.04;0
18;arms_factory;3915.00;10.20;1757.00;5.60;0
18;arms_factory;3916.00;9.85;1728.00;3.44;0
18;arms_factory;3856.00;10.05;1718.00;4.64;0
18;industrial_complex;3954.00;9.80;1795.00;2.48;0
18;industrial_complex;3852.00;9.57;1696.00;4.05;0
18;industrial_complex;3879.00;10.45;1740.00;0.43;0
18;industrial_complex;3914.00;10.20;1737.00;3.09;0
18;industrial_complex;3962.00;10.00;1792.00;6.11;0
18;industrial_complex;3878.00;9.62;1723.00;3.95;0
18;air_base;3874.00;10.10;1730.00;5.16;0
18;supply_node;3882.00;10.15;1732.00;1.78;0
18;supply_node;3914.00;10.15;1736.00;4.72;0
18;supply_node;3978.00;9.80;1758.00;1.02;0
18;supply_node;3958.00;9.95;1793.00;3.96;0
18;supply_node;3874.00;10.25;1746.00;0.61;0
18;supply_node;3918.00;10.35;1761.00;3.19;0
18;supply_node;3893.00;10.15;1747.00;6.13;0
18;supply_node;3860.00;10.15;1723.00;1.33;0
18;supply_node;3986.00;9.80;1778.00;5.37;0
18;supply_node;3949.00;9.57;1769.00;2.02;0
18;supply_node;3961.00;9.50;1760.00;3.50;0
18;supply_node;3945.00;9.80;1755.00;1.26;0
18;supply_node;3955.00;9.50;1757.00;2.73;0
18;supply_node;3873.00;9.73;1718.00;5.67;0
18;supply_node;3953.00;9.62;1712.00;3.43;0
18;supply_node;3867.00;9.73;1707.00;4.91;0
18;supply_node;3852.00;9.57;1696.00;1.56;0
18;supply_node;3842.00;10.00;1682.00;4.15;0
18;supply_node;3847.00;9.62;1670.00;0.80;0
18;bunker;3891.00;10.10;1749.00;3.67;0
18;bunker;3950.00;9.80;1784.00;0.40;0
18;bunker;3881.00;10.70;1743.00;1.61;0
18;bunker;3901.00;9.95;1729.00;5.73;0
18;bunker;3846.00;9.57;1674.00;2.12;0
18;bunker;3909.00;10.03;1756.00;3.68;0
18;bunker;3983.00;9.95;1757.00;0.06;0
18;bunker;3910.00;10.20;1743.00;4.18;0
18;bunker;3857.00;10.00;1722.00;4.28;0
18;bunker;3952.00;9.50;1711.00;2.12;0
18;bunker;3946.00;9.57;1757.00;4.79;0
18;bunker;3963.00;9.50;1759.00;1.17;0
18;bunker;3951.00;9.80;1769.00;4.18;0
18;bunker;3873.00;9.73;1719.00;0.57;0
18;bunker;3985.00;9.85;1776.00;4.69;0
18;bunker;3955.00;9.57;1758.00;5.90;0
18;bunker;3852.00;9.57;1696.00;2.63;0
18;bunker;3866.00;9.50;1705.00;5.30;0
18;bunker;3842.00;10.00;1682.00;1.68;0
18;coastal_bunker;3974.00;9.50;1751.00;-1.25;0
18;coastal_bunker;3947.00;9.50;1781.00;-0.46;0
18;coastal_bunker;3927.00;10.00;1747.00;1.57;0
18;coastal_bunker;3895.00;9.50;1724.00;1.08;0
18;coastal_bunker;3953.00;9.85;1713.00;-3.14;0
18;coastal_bunker;3856.00;9.50;1730.00;0.00;0
18;coastal_bunker;3913.00;10.00;1745.00;-2.94;0
18;coastal_bunker;3953.00;9.50;1756.00;-1.57;0
18;coastal_bunker;3847.00;9.62;1670.00;-2.36;0
18;coastal_bunker;3987.00;9.80;1782.00;-3.61;0
18;coastal_bunker;3877.00;9.50;1722.00;-3.93;0
18;coastal_bunker;3892.00;10.03;1753.00;-3.14;0
18;coastal_bunker;3960.00;9.57;1762.00;-3.14;0
18;coastal_bunker;3943.00;9.57;1753.00;1.57;0
18;coastal_bunker;3950.00;9.80;1773.00;-3.93;0
18;coastal_bunker;3870.00;10.07;1739.00;-1.77;0
18;coastal_bunker;3854.00;9.57;1698.00;-3.14;0
18;coastal_bunker;3869.00;9.73;1710.00;1.57;0
18;coastal_bunker;3844.00;9.95;1682.00;-4.25;0
18;stronghold_network;3868.00;9.50;1709.00;0.19;0
18;dockyard;3954.00;9.57;1799.00;-3.39;0
18;anti_air_building;3918.00;10.10;1768.00;4.42;0
18;anti_air_building;3898.00;10.38;1740.00;0.80;0
18;anti_air_building;3876.00;10.00;1719.00;3.81;0
18;synthetic_refinery;3873.00;10.23;1748.00;5.02;0
18;fuel_silo;3914.00;10.10;1752.00;2.86;0
18;radar_station;3918.00;10.28;1738.00;5.36;0
18;nuclear_reactor_spawn;3965.00;9.80;1755.00;0.80;0
18;special_project_facility_spawn;3869.00;10.20;1729.00;4.93;0
18;special_project_facility_spawn;3886.00;10.07;1755.00;1.31;0
18;special_project_facility_spawn;3850.00;9.85;1669.00;5.43;0
18;special_project_facility_spawn;3906.00;10.12;1767.00;5.54;0
18;special_project_facility_spawn;3868.00;10.05;1727.00;3.37;0
18;special_project_facility_spawn;3981.00;10.00;1761.00;6.04;0
18;special_project_facility_spawn;3964.00;9.85;1805.00;2.42;0
18;special_project_facility_spawn;3875.00;10.35;1747.00;3.98;0
18;special_project_facility_spawn;3911.00;10.23;1740.00;1.82;0
18;special_project_facility_spawn;3953.00;9.50;1757.00;4.49;0
18;special_project_facility_spawn;3947.00;9.57;1757.00;6.04;0
18;special_project_facility_spawn;3869.00;9.73;1709.00;3.88;0
18;special_project_facility_spawn;3962.00;9.80;1761.00;5.09;0
18;special_project_facility_spawn;3854.00;9.57;1698.00;2.93;0
18;special_project_facility_spawn;3954.00;9.57;1714.00;4.49;0
18;special_project_facility_spawn;3877.00;9.68;1720.00;0.87;0
18;special_project_facility_spawn;3842.00;10.00;1682.00;3.54;0
18;special_project_facility_spawn;3984.00;9.85;1775.00;1.38;0
18;special_project_facility_spawn;3949.00;9.80;1770.00;2.93;0
18;rocket_site_spawn;3871.00;10.15;1728.00;5.60;0
18;naval_base_spawn;3952.00;9.57;1804.00;-3.39;7312
18;naval_base_spawn;3848.00;9.50;1668.00;1.11;7057
18;naval_base_spawn;3933.00;9.90;1757.00;1.57;7995
18;naval_base_spawn;3945.00;9.50;1757.00;1.57;7995
18;naval_base_spawn;3859.00;9.50;1714.00;0.00;7900
18;naval_base_spawn;3992.00;9.90;1785.00;-3.61;7312
18;naval_base_spawn;3964.00;9.50;1750.00;-1.25;7995
18;naval_base_spawn;3895.00;9.50;1723.00;1.08;7614
18;naval_base_spawn;3875.00;9.50;1718.00;-3.93;7900
18;naval_base_spawn;3893.00;10.00;1755.00;-3.14;7488
18;naval_base_spawn;3951.00;9.50;1767.00;-3.93;7995
18;naval_base_spawn;3951.00;9.80;1712.00;-3.14;7916
18;naval_base_spawn;3961.00;9.57;1761.00;-3.14;7995
18;naval_base_spawn;3927.00;10.00;1737.00;-4.49;7995
18;naval_base_spawn;3869.00;9.50;1751.00;-1.77;7488
18;naval_base_spawn;3957.00;9.57;1758.00;-1.57;7995
18;naval_base_spawn;3853.00;9.62;1697.00;-3.14;7900
18;naval_base_spawn;3867.00;9.73;1706.00;1.57;7900
18;naval_base_spawn;3841.00;9.73;1683.00;-0.79;7057
18;floating_harbor;3849.00;9.50;1710.00;-4.24;23
18;floating_harbor;3916.37;9.50;1724.14;-2.94;306
18;floating_harbor;3953.00;9.50;1751.00;-4.45;634
18;floating_harbor;3967.00;9.50;1809.00;-0.59;761
18;floating_harbor;3862.14;9.50;1748.37;1.37;1799
18;floating_harbor;3936.00;9.50;1761.00;-1.57;1853
18;floating_harbor;3893.00;9.50;1760.00;0.00;3351
18;floating_harbor;3849.00;9.50;1710.00;-3.88;3371
18;floating_harbor;3991.13;9.50;1786.26;-0.46;6526
18;floating_harbor;3954.95;9.50;1774.95;-0.79;6531
18;floating_harbor;3961.00;9.50;1768.00;0.00;6535
18;floating_harbor;3953.00;9.50;1751.00;-2.19;6537
18;floating_harbor;3953.00;9.50;1751.00;-3.46;6538
18;floating_harbor;3849.00;9.50;1710.00;-4.37;6558
18;floating_harbor;3972.00;9.50;1684.00;-2.56;6563
18;floating_harbor;3875.00;9.50;1708.00;-1.57;6568
18;floating_harbor;3852.00;9.50;1704.00;0.00;6571
18;floating_harbor;3850.26;9.50;1686.13;-1.11;6578
18;floating_harbor;3841.05;9.50;1675.95;0.79;6582
19;arms_factory;2861.00;9.88;942.00;4.04;0
19;arms_factory;2859.00;9.55;941.00;5.60;0
19;arms_factory;2859.00;10.20;943.00;3.44;0
19;arms_factory;2859.00;9.50;940.00;4.64;0
19;arms_factory;2857.00;9.50;943.00;2.48;0
19;arms_factory;2859.00;9.88;942.00;4.05;0
19;industrial_complex;2859.00;9.50;940.00;0.43;0
19;industrial_complex;2858.00;9.50;942.00;3.09;0
19;industrial_complex;2858.00;9.88;943.00;6.11;0
19;industrial_complex;2860.00;10.20;942.00;3.95;0
19;industrial_complex;2859.00;10.20;943.00;5.16;0
19;industrial_complex;2859.00;9.88;942.00;3.00;0
19;air_base;2859.00;9.55;941.00;4.56;0
19;supply_node;2859.00;9.55;941.00;1.02;0
19;bunker;2859.00;9.50;940.00;3.60;0
19;coastal_bunker;2857.00;9.50;943.00;-1.57;0
19;stronghold_network;2858.00;9.88;943.00;1.55;0
19;dockyard;2861.00;9.88;942.00;-1.57;0
19;anti_air_building;2859.00;9.55;941.00;2.05;0
19;anti_air_building;2859.00;9.88;942.00;4.71;0
19;anti_air_building;2859.00;9.55;941.00;1.45;0
19;synthetic_refinery;2857.00;9.50;943.00;4.11;0
19;fuel_silo;2859.00;9.50;940.00;0.50;0
19;radar_station;2859.00;9.88;942.00;2.73;0
19;nuclear_reactor_spawn;2860.00;9.88;941.00;6.18;0
19;special_project_facility_spawn;2861.00;9.88;942.00;1.10;0
19;rocket_site_spawn;2859.00;9.55;941.00;5.22;0
19;naval_base_spawn;2858.00;9.88;943.00;-3.14;7419
19;floating_harbor;2851.00;9.50;941.00;1.57;8219
21;arms_factory;2679.00;10.10;743.00;2.48;0
21;arms_factory;2682.00;10.10;747.00;4.05;0
21;arms_factory;2679.00;10.00;737.00;0.43;0
21;arms_factory;2680.00;10.00;735.00;3.09;0
21;arms_factory;2686.00;10.03;742.00;6.11;0
21;arms_factory;2701.00;10.05;741.00;3.95;0
21;industrial_complex;2701.00;10.05;739.00;5.16;0
21;industrial_complex;2669.00;9.90;754.00;3.00;0
21;industrial_complex;2656.00;9.95;770.00;4.56;0
21;industrial_complex;2671.00;9.90;725.00;0.94;0
21;industrial_complex;2680.00;10.05;754.00;3.60;0
21;industrial_complex;2705.00;10.03;746.00;1.44;0
21;air_base;2673.00;10.00;740.00;1.55;0
21;supply_node;2681.00;10.10;750.00;6.13;0
21;supply_node;2671.00;10.05;754.00;1.33;0
21;supply_node;2685.00;10.03;741.00;5.37;0
21;supply_node;2707.00;10.03;746.00;2.02;0
21;supply_node;2660.00;10.00;770.00;3.50;0
21;supply_node;2655.00;10.00;764.00;1.26;0
21;supply_node;2669.00;9.50;739.00;2.73;0
21;supply_node;2697.00;9.73;738.00;5.67;0
21;supply_node;2677.00;10.00;737.00;3.43;0
21;supply_node;2669.00;10.00;725.00;4.91;0
21;supply_node;2687.00;9.50;771.00;1.56;0
21;supply_node;2666.00;9.50;767.00;4.15;0
21;supply_node;2664.00;9.50;762.00;0.80;0
21;supply_node;2661.00;9.85;716.00;2.27;0
21;supply_node;2654.00;9.57;706.00;0.03;0
21;bunker;2671.00;9.80;723.00;1.61;0
21;bunker;2671.00;9.90;748.00;5.73;0
21;bunker;2698.00;10.00;736.00;2.12;0
21;bunker;2680.00;10.00;737.00;3.68;0
21;bunker;2656.00;9.50;709.00;0.06;0
21;bunker;2660.00;9.50;715.00;4.18;0
21;bunker;2656.00;10.03;767.00;4.28;0
21;bunker;2683.00;10.03;750.00;2.12;0
21;bunker;2686.00;9.50;772.00;4.79;0
21;bunker;2658.00;10.03;769.00;1.17;0
21;bunker;2673.00;10.00;741.00;4.18;0
21;bunker;2684.00;10.03;741.00;0.57;0
21;bunker;2665.00;9.50;762.00;4.69;0
21;bunker;2708.00;10.00;747.00;5.90;0
21;bunker;2666.00;9.50;767.00;2.63;0
21;coastal_bunker;2678.00;9.80;726.00;0.28;0
21;coastal_bunker;2692.00;9.50;738.00;-0.79;0
21;coastal_bunker;2669.00;9.57;750.00;-2.90;0
21;coastal_bunker;2667.00;9.90;767.00;-3.93;0
21;coastal_bunker;2680.00;10.00;755.00;-3.93;0
21;coastal_bunker;2653.00;9.50;764.00;-2.36;0
21;coastal_bunker;2659.00;9.50;773.00;-2.55;0
21;coastal_bunker;2686.00;9.50;772.00;-3.93;0
21;coastal_bunker;2669.00;9.95;730.00;-2.98;0
21;coastal_bunker;2713.00;9.57;749.00;1.57;0
21;coastal_bunker;2668.00;9.80;746.00;-2.36;0
21;coastal_bunker;2690.00;9.73;744.00;1.11;0
21;coastal_bunker;2662.00;9.85;717.00;-1.57;0
21;coastal_bunker;2665.00;9.50;762.00;-3.93;0
21;coastal_bunker;2656.00;9.57;708.00;-3.14;0
21;stronghold_network;2672.00;10.00;730.00;1.24;0
21;dockyard;2692.00;9.73;736.00;-0.79;0
21;anti_air_building;2670.00;9.80;748.00;1.75;0
21;anti_air_building;2679.00;10.10;744.00;3.30;0
21;anti_air_building;2684.00;10.03;748.00;1.14;0
21;synthetic_refinery;2678.00;10.00;738.00;2.35;0
21;fuel_silo;2680.00;10.00;736.00;0.19;0
21;radar_station;2682.00;10.00;740.00;2.47;0
21;nuclear_reactor_spawn;2700.00;10.03;744.00;4.42;0
21;special_project_facility_spawn;2701.00;10.05;740.00;0.80;0
21;special_project_facility_spawn;2656.00;10.03;767.00;3.81;0
21;special_project_facility_spawn;2673.00;10.12;750.00;5.02;0
21;special_project_facility_spawn;2666.00;9.62;763.00;2.86;0
21;special_project_facility_spawn;2685.00;10.00;748.00;0.70;0
21;special_project_facility_spawn;2666.00;9.80;723.00;0.80;0
21;special_project_facility_spawn;2656.00;10.00;772.00;4.93;0
21;special_project_facility_spawn;2656.00;9.50;709.00;1.31;0
21;special_project_facility_spawn;2678.00;10.10;744.00;5.43;0
21;special_project_facility_spawn;2704.00;10.03;746.00;5.54;0
21;special_project_facility_spawn;2671.00;9.85;742.00;3.37;0
21;special_project_facility_spawn;2683.00;10.10;744.00;6.04;0
21;special_project_facility_spawn;2666.00;9.50;767.00;2.42;0
21;special_project_facility_spawn;2663.00;9.50;716.00;3.98;0
21;special_project_facility_spawn;2689.00;9.62;772.00;1.82;0
21;rocket_site_spawn;2656.00;10.00;762.00;4.49;0
21;naval_base_spawn;2665.00;9.50;755.00;-2.90;7888
21;naval_base_spawn;2687.00;9.50;771.00;-3.93;7888
21;naval_base_spawn;2654.00;9.62;769.00;-2.36;7590
21;naval_base_spawn;2693.00;10.00;737.00;-0.79;7888
21;naval_base_spawn;2674.00;9.50;724.00;-0.24;8105
21;naval_base_spawn;2669.00;9.50;741.00;-2.36;7463
21;naval_base_spawn;2655.00;9.85;707.00;-3.14;8105
21;naval_base_spawn;2688.00;10.00;740.00;1.11;7888
21;naval_base_spawn;2703.00;10.00;747.00;-3.14;7888
21;naval_base_spawn;2659.00;9.50;773.00;-2.55;7590
21;naval_base_spawn;2678.00;9.85;727.00;0.28;7888
21;naval_base_spawn;2679.00;10.00;756.00;-3.93;7888
21;naval_base_spawn;2665.00;9.85;763.00;-3.93;7888
21;naval_base_spawn;2662.00;9.85;717.00;-1.57;8105
21;naval_base_spawn;2667.00;9.90;768.00;-3.93;7888
21;floating_harbor;2687.95;9.50;756.95;-0.79;473
21;floating_harbor;2668.30;9.50;764.79;0.24;655
21;floating_harbor;2682.00;9.50;759.00;0.26;1734
21;floating_harbor;2682.00;9.50;759.00;1.16;2410
21;floating_harbor;2654.12;9.50;778.82;0.59;6260
21;floating_harbor;2648.05;9.50;770.95;0.79;6279
21;floating_harbor;2663.05;9.50;745.95;0.79;6334
21;floating_harbor;2691.05;9.50;732.05;-3.93;6335
21;floating_harbor;2682.00;9.50;759.00;-0.10;6339
21;floating_harbor;2666.30;9.50;714.21;-3.39;6353
21;floating_harbor;2692.95;9.50;776.95;-0.79;6872
21;floating_harbor;2671.95;9.50;772.95;-0.79;6874
21;floating_harbor;2669.95;9.50;767.95;-0.79;6878
21;floating_harbor;2664.00;9.50;692.00;-3.02;6894
21;floating_harbor;2654.00;9.50;714.00;0.00;6895
22;arms_factory;2616.00;9.50;684.00;0.43;0
22;arms_factory;2615.00;9.50;684.00;3.09;0
22;arms_factory;2611.00;9.57;676.00;6.11;0
22;arms_factory;2609.00;9.50;675.00;3.95;0
22;arms_factory;2609.00;9.50;675.00;5.16;0
22;arms_factory;2574.00;10.00;626.00;3.00;0
22;industrial_complex;2589.00;9.62;662.00;4.56;0
22;industrial_complex;2613.00;9.50;684.00;0.94;0
22;industrial_complex;2618.00;9.85;683.00;3.60;0
22;industrial_complex;2617.00;9.57;682.00;1.44;0
22;industrial_complex;2610.00;9.57;673.00;1.55;0
22;industrial_complex;2608.00;9.50;673.00;5.67;0
22;air_base;2589.00;9.85;661.00;2.05;0
22;supply_node;2624.00;9.90;684.00;5.37;0
22;supply_node;2616.00;9.50;681.00;2.02;0
22;supply_node;2609.00;9.57;674.00;3.50;0
22;supply_node;2587.00;9.85;660.00;1.26;0
22;supply_node;2573.00;9.73;626.00;2.73;0
22;bunker;2615.00;9.80;685.00;6.18;0
22;bunker;2611.00;9.57;677.00;1.10;0
22;bunker;2587.00;9.62;659.00;5.22;0
22;bunker;2574.00;10.00;627.00;0.50;0
22;bunker;2624.00;9.90;684.00;4.62;0
22;coastal_bunker;2589.00;9.50;660.00;1.57;0
